Datum,Kapazität in MWh,Restkapazität in MWh,Einspeisung in MWh
2030-01-06 08:45:00,11750.0,11750.0,0.0
2030-01-06 09:00:00,11750.0,11750.0,0.0
2030-01-06 09:15:00,11750.0,11750.0,0.0
2030-01-06 09:30:00,11750.0,11750.0,0.0
2030-01-06 09:45:00,11750.0,11750.0,0.0
2030-01-06 10:00:00,11750.0,11750.0,0.0
2030-01-06 10:15:00,11750.0,11750.0,0.0
2030-01-06 10:30:00,11750.0,11750.0,0.0
2030-01-06 10:45:00,11750.0,11750.0,0.0
2030-01-06 11:00:00,11750.0,11750.0,0.0
2030-01-06 11:15:00,11750.0,11750.0,0.0
2030-01-06 11:30:00,11750.0,11750.0,0.0
2030-01-06 11:45:00,11750.0,11750.0,0.0
2030-01-06 12:00:00,11750.0,11750.0,0.0
2030-01-06 12:15:00,11750.0,11750.0,0.0
2030-01-06 12:30:00,11750.0,11750.0,0.0
2030-01-06 12:45:00,11750.0,11750.0,0.0
2030-01-06 13:00:00,11750.0,11750.0,0.0
2030-01-06 13:15:00,11750.0,11750.0,0.0
2030-01-06 13:30:00,11750.0,11750.0,0.0
2030-01-06 13:45:00,11750.0,11750.0,0.0
2030-01-06 14:00:00,11750.0,11750.0,0.0
2030-01-06 14:15:00,11750.0,11750.0,0.0
2030-01-06 14:30:00,11750.0,11750.0,0.0
2030-01-06 14:45:00,11750.0,11750.0,0.0
2030-01-06 15:00:00,11750.0,11750.0,0.0
2030-01-06 15:15:00,11750.0,11750.0,0.0
2030-01-06 15:30:00,11750.0,11750.0,0.0
2030-01-06 15:45:00,11750.0,11750.0,0.0
2030-01-06 16:00:00,11750.0,11750.0,0.0
2030-01-06 16:15:00,11750.0,11750.0,0.0
2030-01-06 16:30:00,11750.0,11750.0,0.0
2030-01-06 16:45:00,11750.0,11750.0,0.0
2030-01-06 17:00:00,11750.0,11750.0,0.0
2030-01-06 17:15:00,11750.0,11750.0,0.0
2030-01-06 17:30:00,11750.0,11750.0,0.0
2030-01-06 17:45:00,11750.0,11750.0,0.0
2030-01-06 18:00:00,11750.0,11750.0,0.0
2030-01-06 18:15:00,11750.0,11750.0,0.0
2030-01-06 18:30:00,11750.0,11750.0,0.0
2030-01-06 18:45:00,11750.0,11750.0,0.0
2030-01-06 19:00:00,11750.0,11750.0,0.0
2030-01-06 19:15:00,11750.0,11750.0,0.0
2030-01-06 19:30:00,11750.0,11750.0,0.0
2030-01-06 19:45:00,11750.0,11750.0,0.0
2030-01-06 20:00:00,11750.0,11750.0,0.0
2030-01-06 20:15:00,11750.0,11750.0,0.0
2030-01-06 20:30:00,11750.0,11750.0,0.0
2030-01-06 20:45:00,11750.0,11750.0,0.0
2030-01-06 21:00:00,11750.0,11750.0,0.0
2030-01-06 21:15:00,11750.0,11750.0,0.0
2030-01-06 21:30:00,11750.0,11750.0,0.0
2030-01-06 21:45:00,11750.0,11750.0,0.0
2030-01-06 22:00:00,11750.0,11750.0,0.0
2030-01-06 22:15:00,11750.0,11750.0,0.0
2030-01-06 22:30:00,11750.0,11750.0,0.0
2030-01-06 22:45:00,11750.0,11750.0,0.0
2030-01-06 23:00:00,11750.0,11750.0,0.0
2030-01-06 23:15:00,11750.0,11750.0,0.0
2030-01-06 23:30:00,11750.0,11750.0,0.0
2030-01-06 23:45:00,11750.0,11750.0,0.0
2030-01-07 00:00:00,11750.0,11750.0,0.0
2030-01-07 00:15:00,11750.0,11750.0,0.0
2030-01-07 00:30:00,11750.0,11750.0,0.0
2030-01-07 00:45:00,11750.0,11750.0,0.0
2030-01-07 01:00:00,11750.0,11750.0,0.0
2030-01-07 01:15:00,11750.0,11750.0,0.0
2030-01-07 01:30:00,11750.0,11750.0,0.0
2030-01-07 01:45:00,11750.0,11750.0,0.0
2030-01-07 02:00:00,11750.0,11750.0,0.0
2030-01-07 02:15:00,11750.0,11750.0,0.0
2030-01-07 02:30:00,11750.0,11750.0,0.0
2030-01-07 02:45:00,11750.0,11750.0,0.0
2030-01-07 03:00:00,11750.0,11750.0,0.0
2030-01-07 03:15:00,11750.0,11750.0,0.0
2030-01-07 03:30:00,11750.0,11750.0,0.0
2030-01-07 03:45:00,11750.0,11750.0,0.0
2030-01-07 04:00:00,11750.0,11750.0,0.0
2030-01-07 04:15:00,11750.0,11750.0,0.0
2030-01-07 04:30:00,11750.0,11750.0,0.0
2030-01-07 04:45:00,11750.0,11750.0,0.0
2030-01-07 05:00:00,11750.0,11750.0,0.0
2030-01-07 05:15:00,11750.0,11750.0,0.0
2030-01-07 05:30:00,11750.0,11750.0,0.0
2030-01-07 05:45:00,11750.0,11750.0,0.0
2030-01-07 06:00:00,11750.0,11750.0,0.0
2030-01-07 06:15:00,11750.0,11750.0,0.0
2030-01-07 06:30:00,11750.0,11750.0,0.0
2030-01-07 06:45:00,11750.0,11750.0,0.0
2030-01-07 07:00:00,11750.0,11750.0,0.0
2030-01-07 07:15:00,11750.0,11750.0,0.0
2030-01-07 07:30:00,11750.0,11750.0,0.0
2030-01-07 07:45:00,11750.0,11750.0,0.0
2030-01-07 08:00:00,11750.0,11750.0,0.0
2030-01-07 08:15:00,11750.0,11750.0,0.0
2030-01-07 08:30:00,11750.0,11750.0,0.0
2030-01-07 08:45:00,11750.0,11750.0,0.0
2030-01-07 09:00:00,11750.0,11750.0,0.0
2030-01-07 09:15:00,11750.0,11750.0,0.0
2030-01-07 09:30:00,11750.0,11750.0,0.0
2030-01-07 09:45:00,11750.0,11750.0,0.0
2030-01-07 10:00:00,11750.0,11750.0,0.0
2030-01-07 10:15:00,11750.0,11750.0,0.0
2030-01-07 10:30:00,11750.0,11750.0,0.0
2030-01-07 10:45:00,11750.0,11750.0,0.0
2030-01-07 11:00:00,11750.0,11750.0,0.0
2030-01-07 11:15:00,11750.0,11750.0,0.0
2030-01-07 11:30:00,11750.0,11750.0,0.0
2030-01-07 11:45:00,11750.0,11750.0,0.0
2030-01-07 12:00:00,11750.0,11750.0,0.0
2030-01-07 12:15:00,11750.0,11750.0,0.0
2030-01-07 12:30:00,11750.0,11750.0,0.0
2030-01-07 12:45:00,11750.0,11750.0,0.0
2030-01-07 13:00:00,11750.0,11750.0,0.0
2030-01-07 13:15:00,11750.0,11750.0,0.0
2030-01-07 13:30:00,11750.0,11750.0,0.0
2030-01-07 13:45:00,11750.0,11750.0,0.0
2030-01-07 14:00:00,11750.0,11750.0,0.0
2030-01-07 14:15:00,11750.0,11750.0,0.0
2030-01-07 14:30:00,11750.0,11750.0,0.0
2030-01-07 14:45:00,11750.0,11750.0,0.0
2030-01-07 15:00:00,11750.0,11750.0,0.0
2030-01-07 15:15:00,11750.0,11750.0,0.0
2030-01-07 15:30:00,11750.0,11750.0,0.0
2030-01-07 15:45:00,11750.0,11750.0,0.0
2030-01-07 16:00:00,11750.0,11750.0,0.0
2030-01-07 16:15:00,11750.0,11750.0,0.0
2030-01-07 16:30:00,11750.0,11750.0,0.0
2030-01-07 16:45:00,11750.0,11750.0,0.0
2030-01-07 17:00:00,11750.0,11750.0,0.0
2030-01-07 17:15:00,11750.0,11750.0,0.0
2030-01-07 17:30:00,11750.0,11750.0,0.0
2030-01-07 17:45:00,11750.0,11750.0,0.0
2030-01-07 18:00:00,11750.0,11750.0,0.0
2030-01-07 18:15:00,11750.0,11750.0,0.0
2030-01-07 18:30:00,11750.0,11750.0,0.0
2030-01-07 18:45:00,11750.0,11750.0,0.0
2030-01-07 19:00:00,11750.0,11750.0,0.0
2030-01-07 19:15:00,11750.0,11750.0,0.0
2030-01-07 19:30:00,11750.0,11750.0,0.0
2030-01-07 19:45:00,11750.0,11750.0,0.0
2030-01-07 20:00:00,11750.0,11750.0,0.0
2030-01-07 20:15:00,11750.0,11750.0,0.0
2030-01-07 20:30:00,11750.0,11750.0,0.0
2030-01-07 20:45:00,11750.0,11750.0,0.0
2030-01-07 21:00:00,11750.0,11750.0,0.0
2030-01-07 21:15:00,11750.0,11750.0,0.0
2030-01-07 21:30:00,11750.0,11750.0,0.0
2030-01-07 21:45:00,11750.0,11750.0,0.0
2030-01-07 22:00:00,11750.0,11750.0,0.0
2030-01-07 22:15:00,11750.0,11750.0,0.0
2030-01-07 22:30:00,11750.0,11750.0,0.0
2030-01-07 22:45:00,11750.0,11750.0,0.0
2030-01-07 23:00:00,11750.0,11750.0,0.0
2030-01-07 23:15:00,11750.0,11750.0,0.0
2030-01-07 23:30:00,11750.0,11750.0,0.0
2030-01-07 23:45:00,11750.0,11750.0,0.0
2030-01-08 00:00:00,11750.0,11750.0,0.0
2030-01-08 00:15:00,11750.0,11750.0,0.0
2030-01-08 00:30:00,11750.0,11750.0,0.0
2030-01-08 00:45:00,11750.0,11750.0,0.0
2030-01-08 01:00:00,11750.0,11750.0,0.0
2030-01-08 01:15:00,11750.0,11750.0,0.0
2030-01-08 01:30:00,11750.0,11750.0,0.0
2030-01-08 01:45:00,11750.0,11750.0,0.0
2030-01-08 02:00:00,11750.0,11750.0,0.0
2030-01-08 02:15:00,11750.0,11750.0,0.0
2030-01-08 02:30:00,11750.0,11750.0,0.0
2030-01-08 02:45:00,11750.0,11750.0,0.0
2030-01-08 03:00:00,11750.0,11750.0,0.0
2030-01-08 03:15:00,11750.0,11750.0,0.0
2030-01-08 03:30:00,11750.0,11750.0,0.0
2030-01-08 03:45:00,11750.0,11750.0,0.0
2030-01-08 04:00:00,11750.0,11750.0,0.0
2030-01-08 04:15:00,11750.0,11750.0,0.0
2030-01-08 04:30:00,11750.0,11750.0,0.0
2030-01-08 04:45:00,11750.0,11750.0,0.0
2030-01-08 05:00:00,11750.0,11750.0,0.0
2030-01-08 05:15:00,11750.0,11750.0,0.0
2030-01-08 05:30:00,11750.0,11750.0,0.0
2030-01-08 05:45:00,11750.0,11750.0,0.0
2030-01-08 06:00:00,11750.0,11750.0,0.0
2030-01-08 06:15:00,11750.0,11750.0,0.0
2030-01-08 06:30:00,11750.0,11750.0,0.0
2030-01-08 06:45:00,11750.0,11750.0,0.0
2030-01-08 07:00:00,11750.0,11750.0,0.0
2030-01-08 07:15:00,11750.0,11750.0,0.0
2030-01-08 07:30:00,11750.0,11750.0,0.0
2030-01-08 07:45:00,11750.0,11750.0,0.0
2030-01-08 08:00:00,11750.0,11750.0,0.0
2030-01-08 08:15:00,11750.0,11750.0,0.0
2030-01-08 08:30:00,11750.0,11750.0,0.0
2030-01-08 08:45:00,11750.0,11750.0,0.0
2030-01-08 09:00:00,11750.0,11750.0,0.0
2030-01-08 09:15:00,11750.0,11750.0,0.0
2030-01-08 09:30:00,11750.0,11750.0,0.0
2030-01-08 09:45:00,11750.0,11750.0,0.0
2030-01-08 10:00:00,11750.0,11750.0,0.0
2030-01-08 10:15:00,11750.0,11750.0,0.0
2030-01-08 10:30:00,11750.0,11750.0,0.0
2030-01-08 10:45:00,11750.0,11750.0,0.0
2030-01-08 11:00:00,11750.0,11750.0,0.0
2030-01-08 11:15:00,11750.0,11750.0,0.0
2030-01-08 11:30:00,11750.0,11750.0,0.0
2030-01-08 11:45:00,11750.0,11750.0,0.0
2030-01-08 12:00:00,11750.0,11750.0,0.0
2030-01-08 12:15:00,11750.0,11750.0,0.0
2030-01-08 12:30:00,11750.0,11750.0,0.0
2030-01-08 12:45:00,11750.0,11750.0,0.0
2030-01-08 13:00:00,11750.0,11750.0,0.0
2030-01-08 13:15:00,11750.0,11750.0,0.0
2030-01-08 13:30:00,11750.0,11750.0,0.0
2030-01-08 13:45:00,11750.0,11750.0,0.0
2030-01-08 14:00:00,11750.0,11750.0,0.0
2030-01-08 14:15:00,11750.0,11750.0,0.0
2030-01-08 14:30:00,11750.0,11750.0,0.0
2030-01-08 14:45:00,11750.0,11750.0,0.0
2030-01-08 15:00:00,11750.0,11750.0,0.0
2030-01-08 15:15:00,11750.0,11750.0,0.0
2030-01-08 15:30:00,11750.0,11750.0,0.0
2030-01-08 15:45:00,11750.0,11750.0,0.0
2030-01-08 16:00:00,11750.0,11750.0,0.0
2030-01-08 16:15:00,11750.0,11750.0,0.0
2030-01-08 16:30:00,11750.0,11750.0,0.0
2030-01-08 16:45:00,11750.0,11750.0,0.0
2030-01-08 17:00:00,11750.0,11750.0,0.0
2030-01-08 17:15:00,11750.0,11750.0,0.0
2030-01-08 17:30:00,11750.0,11750.0,0.0
2030-01-08 17:45:00,11750.0,11750.0,0.0
2030-01-08 18:00:00,11750.0,11750.0,0.0
2030-01-08 18:15:00,11750.0,11750.0,0.0
2030-01-08 18:30:00,11750.0,11750.0,0.0
2030-01-08 18:45:00,11750.0,11750.0,0.0
2030-01-08 19:00:00,11750.0,11750.0,0.0
2030-01-08 19:15:00,11750.0,11750.0,0.0
2030-01-08 19:30:00,11750.0,11750.0,0.0
2030-01-08 19:45:00,11750.0,11750.0,0.0
2030-01-08 20:00:00,11750.0,11750.0,0.0
2030-01-08 20:15:00,11750.0,11750.0,0.0
2030-01-08 20:30:00,11750.0,11750.0,0.0
2030-01-08 20:45:00,11750.0,11750.0,0.0
2030-01-08 21:00:00,11750.0,11750.0,0.0
2030-01-08 21:15:00,11750.0,11750.0,0.0
2030-01-08 21:30:00,11750.0,11750.0,0.0
2030-01-08 21:45:00,11750.0,11750.0,0.0
2030-01-08 22:00:00,11750.0,11750.0,0.0
2030-01-08 22:15:00,11750.0,11750.0,0.0
2030-01-08 22:30:00,11750.0,11750.0,0.0
2030-01-08 22:45:00,11750.0,11750.0,0.0
2030-01-08 23:00:00,11750.0,11750.0,0.0
2030-01-08 23:15:00,11750.0,11750.0,0.0
2030-01-08 23:30:00,11750.0,11750.0,0.0
2030-01-08 23:45:00,11750.0,11750.0,0.0
2030-01-09 00:00:00,11750.0,11750.0,0.0
2030-01-09 00:15:00,11750.0,11750.0,0.0
2030-01-09 00:30:00,11750.0,11750.0,0.0
2030-01-09 00:45:00,11750.0,11750.0,0.0
2030-01-09 01:00:00,11750.0,11750.0,0.0
2030-01-09 01:15:00,11750.0,11750.0,0.0
2030-01-09 01:30:00,11750.0,11750.0,0.0
2030-01-09 01:45:00,11750.0,11750.0,0.0
2030-01-09 02:00:00,11750.0,11750.0,0.0
2030-01-09 02:15:00,11750.0,11750.0,0.0
2030-01-09 02:30:00,11750.0,11750.0,0.0
2030-01-09 02:45:00,11750.0,11750.0,0.0
2030-01-09 03:00:00,11750.0,11750.0,0.0
2030-01-09 03:15:00,11750.0,11750.0,0.0
2030-01-09 03:30:00,11750.0,11750.0,0.0
2030-01-09 03:45:00,11750.0,11750.0,0.0
2030-01-09 04:00:00,11750.0,11750.0,0.0
2030-01-09 04:15:00,11750.0,11750.0,0.0
2030-01-09 04:30:00,11750.0,11750.0,0.0
2030-01-09 04:45:00,11750.0,11750.0,0.0
2030-01-09 05:00:00,11750.0,11750.0,0.0
2030-01-09 05:15:00,11750.0,11750.0,0.0
2030-01-09 05:30:00,11750.0,11750.0,0.0
2030-01-09 05:45:00,11750.0,11750.0,0.0
2030-01-09 06:00:00,11750.0,11750.0,0.0
2030-01-09 06:15:00,11750.0,11750.0,0.0
2030-01-09 06:30:00,11750.0,11750.0,0.0
2030-01-09 06:45:00,11750.0,11750.0,0.0
2030-01-09 07:00:00,11750.0,11750.0,0.0
2030-01-09 07:15:00,11750.0,11750.0,0.0
2030-01-09 07:30:00,11750.0,11750.0,0.0
2030-01-09 07:45:00,11750.0,11750.0,0.0
2030-01-09 08:00:00,11750.0,11750.0,0.0
2030-01-09 08:15:00,11750.0,11750.0,0.0
2030-01-09 08:30:00,11750.0,11750.0,0.0
2030-01-09 08:45:00,11750.0,11750.0,0.0
2030-01-09 09:00:00,11750.0,11750.0,0.0
2030-01-09 09:15:00,11750.0,11750.0,0.0
2030-01-09 09:30:00,11750.0,11750.0,0.0
2030-01-09 09:45:00,11750.0,11750.0,0.0
2030-01-09 10:00:00,11750.0,11750.0,0.0
2030-01-09 10:15:00,11750.0,11750.0,0.0
2030-01-09 10:30:00,11750.0,11750.0,0.0
2030-01-09 10:45:00,11750.0,11750.0,0.0
2030-01-09 11:00:00,11750.0,11750.0,0.0
2030-01-09 11:15:00,11750.0,11750.0,0.0
2030-01-09 11:30:00,11750.0,11750.0,0.0
2030-01-09 11:45:00,11750.0,11750.0,0.0
2030-01-09 12:00:00,11750.0,11750.0,0.0
2030-01-09 12:15:00,11750.0,11750.0,0.0
2030-01-09 12:30:00,11750.0,11750.0,0.0
2030-01-09 12:45:00,11750.0,11750.0,0.0
2030-01-09 13:00:00,11750.0,11750.0,0.0
2030-01-09 13:15:00,11750.0,11750.0,0.0
2030-01-09 13:30:00,11750.0,11750.0,0.0
2030-01-09 13:45:00,11750.0,11750.0,0.0
2030-01-09 14:00:00,11750.0,11750.0,0.0
2030-01-09 14:15:00,11750.0,11750.0,0.0
2030-01-09 14:30:00,11750.0,11750.0,0.0
2030-01-09 14:45:00,11750.0,11750.0,0.0
2030-01-09 15:00:00,11750.0,11750.0,0.0
2030-01-09 15:15:00,11750.0,11750.0,0.0
2030-01-09 15:30:00,11750.0,11750.0,0.0
2030-01-09 15:45:00,11750.0,11750.0,0.0
2030-01-09 16:00:00,11750.0,11750.0,0.0
2030-01-09 16:15:00,11750.0,11750.0,0.0
2030-01-09 16:30:00,11750.0,11750.0,0.0
2030-01-09 16:45:00,11750.0,11750.0,0.0
2030-01-09 17:00:00,11750.0,11750.0,0.0
2030-01-09 17:15:00,11750.0,11750.0,0.0
2030-01-09 17:30:00,11750.0,11750.0,0.0
2030-01-09 17:45:00,11750.0,11750.0,0.0
2030-01-09 18:00:00,11750.0,11750.0,0.0
2030-01-09 18:15:00,11750.0,11750.0,0.0
2030-01-09 18:30:00,11750.0,11750.0,0.0
2030-01-09 18:45:00,11750.0,11750.0,0.0
2030-01-09 19:00:00,11750.0,11750.0,0.0
2030-01-09 19:15:00,11750.0,11750.0,0.0
2030-01-09 19:30:00,11750.0,11750.0,0.0
2030-01-09 19:45:00,11750.0,11750.0,0.0
2030-01-09 20:00:00,11750.0,11750.0,0.0
2030-01-09 20:15:00,11750.0,11750.0,0.0
2030-01-09 20:30:00,11750.0,11750.0,0.0
2030-01-09 20:45:00,11750.0,11750.0,0.0
2030-01-09 21:00:00,11750.0,11750.0,0.0
2030-01-09 21:15:00,11750.0,11750.0,0.0
2030-01-09 21:30:00,11750.0,11750.0,0.0
2030-01-09 21:45:00,11750.0,11750.0,0.0
2030-01-09 22:00:00,11750.0,11750.0,0.0
2030-01-09 22:15:00,11750.0,11750.0,0.0
2030-01-09 22:30:00,11750.0,11750.0,0.0
2030-01-09 22:45:00,11750.0,11750.0,0.0
2030-01-09 23:00:00,11750.0,11750.0,0.0
2030-01-09 23:15:00,11750.0,11750.0,0.0
2030-01-09 23:30:00,11750.0,11750.0,0.0
2030-01-09 23:45:00,11750.0,11750.0,0.0
2030-01-10 00:00:00,11750.0,11750.0,0.0
2030-01-10 00:15:00,11750.0,11750.0,0.0
2030-01-10 00:30:00,11750.0,11750.0,0.0
2030-01-10 00:45:00,11750.0,11750.0,0.0
2030-01-10 01:00:00,11750.0,11750.0,0.0
2030-01-10 01:15:00,11750.0,11750.0,0.0
2030-01-10 01:30:00,11750.0,11750.0,0.0
2030-01-10 01:45:00,11750.0,9116.422347199436,-2633.5776528005645
2030-01-10 02:00:00,11750.0,9846.131337583234,-1903.8686624167658
2030-01-10 02:15:00,11750.0,10163.694364045235,-1586.3056359547645
2030-01-10 02:30:00,11750.0,9904.900012256157,-1845.0999877438426
2030-01-10 02:45:00,11750.0,9230.30538210407,-2519.6946178959297
2030-01-10 03:00:00,11750.0,8894.326731041141,-2855.673268958859
2030-01-10 03:15:00,11750.0,8543.930251773843,-3206.0697482261567
2030-01-10 03:30:00,11750.0,8323.504365883764,-3426.495634116236
2030-01-10 03:45:00,11750.0,8312.1126260146,-3437.8873739854007
2030-01-10 04:00:00,11750.0,7915.263193176463,-3834.7368068235373
2030-01-10 04:15:00,11750.0,7463.338921594706,-4286.661078405294
2030-01-10 04:30:00,11750.0,7257.558678492092,-4492.441321507908
2030-01-10 04:45:00,11750.0,7049.264940213063,-4700.735059786937
2030-01-10 05:00:00,11750.0,6824.778104776104,-4925.221895223896
2030-01-10 05:15:00,11750.0,6618.285594804462,-5131.714405195538
2030-01-10 05:30:00,11750.0,6853.569469513097,-4896.430530486903
2030-01-10 05:45:00,11750.0,6838.93567900067,-4911.06432099933
2030-01-10 06:00:00,11750.0,5968.012438434889,-5781.987561565111
2030-01-10 06:15:00,11750.0,5666.974363544157,-6083.025636455843
2030-01-10 06:30:00,11750.0,5486.60036342734,-6263.39963657266
2030-01-10 06:45:00,11750.0,5085.869172780374,-6664.130827219626
2030-01-10 07:00:00,11750.0,4431.848860676751,-7318.151139323249
2030-01-10 07:15:00,11750.0,3721.323152900419,-8028.676847099581
2030-01-10 07:30:00,11750.0,3592.70318155922,-8157.29681844078
2030-01-10 07:45:00,11750.0,3807.3876277845393,-7942.612372215461
2030-01-10 08:00:00,11750.0,3960.3575963365183,-7789.642403663482
2030-01-10 08:15:00,11750.0,4381.731701233519,-7368.268298766481
2030-01-10 08:30:00,11750.0,4681.223385315745,-7068.776614684255
2030-01-10 08:45:00,11750.0,5135.440651651705,-6614.559348348295
2030-01-10 09:00:00,11750.0,6022.54519999315,-5727.45480000685
2030-01-10 09:15:00,11750.0,6905.37080498338,-4844.62919501662
2030-01-10 09:30:00,11750.0,8107.865969471841,-3642.134030528159
2030-01-10 09:45:00,11750.0,9192.046139173646,-2557.953860826354
2030-01-10 10:00:00,11750.0,10413.267084364594,-1336.7329156354062
2030-01-10 10:15:00,11750.0,11424.088987360701,-325.91101263929886
2030-01-10 10:30:00,11750.0,11750.0,0.0
2030-01-10 10:45:00,11750.0,11750.0,0.0
2030-01-10 11:00:00,11750.0,11750.0,0.0
2030-01-10 11:15:00,11750.0,11750.0,0.0
2030-01-10 11:30:00,11750.0,11750.0,0.0
2030-01-10 11:45:00,11750.0,11750.0,0.0
2030-01-10 12:00:00,11750.0,11750.0,0.0
2030-01-10 12:15:00,11750.0,11750.0,0.0
2030-01-10 12:30:00,11750.0,11750.0,0.0
2030-01-10 12:45:00,11750.0,11750.0,0.0
2030-01-10 13:00:00,11750.0,11750.0,0.0
2030-01-10 13:15:00,11750.0,11750.0,0.0
2030-01-10 13:30:00,11750.0,11750.0,0.0
2030-01-10 13:45:00,11750.0,11750.0,0.0
2030-01-10 14:00:00,11750.0,11750.0,0.0
2030-01-10 14:15:00,11750.0,11750.0,0.0
2030-01-10 14:30:00,11750.0,11750.0,0.0
2030-01-10 14:45:00,11750.0,11750.0,0.0
2030-01-10 15:00:00,11750.0,11750.0,0.0
2030-01-10 15:15:00,11750.0,11750.0,0.0
2030-01-10 15:30:00,11750.0,11750.0,0.0
2030-01-10 15:45:00,11750.0,11750.0,0.0
2030-01-10 16:00:00,11750.0,11750.0,0.0
2030-01-10 16:15:00,11750.0,11750.0,0.0
2030-01-10 16:30:00,11750.0,11750.0,0.0
2030-01-10 16:45:00,11750.0,11750.0,0.0
2030-01-10 17:00:00,11750.0,11750.0,0.0
2030-01-10 17:15:00,11750.0,11750.0,0.0
2030-01-10 17:30:00,11750.0,11750.0,0.0
2030-01-10 17:45:00,11750.0,11750.0,0.0
2030-01-10 18:00:00,11750.0,11750.0,0.0
2030-01-10 18:15:00,11750.0,11750.0,0.0
2030-01-10 18:30:00,11750.0,11750.0,0.0
2030-01-10 18:45:00,11750.0,7946.787238810961,-3803.212761189039
2030-01-10 19:00:00,11750.0,7910.486773686327,-3839.513226313673
2030-01-10 19:15:00,11750.0,8109.104003385455,-3640.895996614545
2030-01-10 19:30:00,11750.0,8373.762541784923,-3376.237458215077
2030-01-10 19:45:00,11750.0,8833.348206276663,-2916.6517937233366
2030-01-10 20:00:00,11750.0,9420.461981574,-2329.5380184259993
2030-01-10 20:15:00,11750.0,9980.624720936637,-1769.3752790633625
2030-01-10 20:30:00,11750.0,10834.771759393388,-915.2282406066115
2030-01-10 20:45:00,11750.0,11427.393953546827,-322.6060464531729
2030-01-10 21:00:00,11750.0,11714.09248919065,-35.90751080934933
2030-01-10 21:15:00,11750.0,11750.0,0.0
2030-01-10 21:30:00,11750.0,11750.0,0.0
2030-01-10 21:45:00,11750.0,11750.0,0.0
2030-01-10 22:00:00,11750.0,11750.0,0.0
2030-01-10 22:15:00,11750.0,11750.0,0.0
2030-01-10 22:30:00,11750.0,11750.0,0.0
2030-01-10 22:45:00,11750.0,11750.0,0.0
2030-01-10 23:00:00,11750.0,11750.0,0.0
2030-01-10 23:15:00,11750.0,11750.0,0.0
2030-01-10 23:30:00,11750.0,11750.0,0.0
2030-01-10 23:45:00,11750.0,11750.0,0.0
2030-01-11 00:00:00,11750.0,11750.0,0.0
2030-01-11 00:15:00,11750.0,11750.0,0.0
2030-01-11 00:30:00,11750.0,11750.0,0.0
2030-01-11 00:45:00,11750.0,11750.0,0.0
2030-01-11 01:00:00,11750.0,11750.0,0.0
2030-01-11 01:15:00,11750.0,11750.0,0.0
2030-01-11 01:30:00,11750.0,11750.0,0.0
2030-01-11 01:45:00,11750.0,11750.0,0.0
2030-01-11 02:00:00,11750.0,11750.0,0.0
2030-01-11 02:15:00,11750.0,11750.0,0.0
2030-01-11 02:30:00,11750.0,11750.0,0.0
2030-01-11 02:45:00,11750.0,11750.0,0.0
2030-01-11 03:00:00,11750.0,11750.0,0.0
2030-01-11 03:15:00,11750.0,11750.0,0.0
2030-01-11 03:30:00,11750.0,11750.0,0.0
2030-01-11 03:45:00,11750.0,11750.0,0.0
2030-01-11 04:00:00,11750.0,11750.0,0.0
2030-01-11 04:15:00,11750.0,11750.0,0.0
2030-01-11 04:30:00,11750.0,11750.0,0.0
2030-01-11 04:45:00,11750.0,11750.0,0.0
2030-01-11 05:00:00,11750.0,11750.0,0.0
2030-01-11 05:15:00,11750.0,11750.0,0.0
2030-01-11 05:30:00,11750.0,11750.0,0.0
2030-01-11 05:45:00,11750.0,11750.0,0.0
2030-01-11 06:00:00,11750.0,11750.0,0.0
2030-01-11 06:15:00,11750.0,11750.0,0.0
2030-01-11 06:30:00,11750.0,11750.0,0.0
2030-01-11 06:45:00,11750.0,11750.0,0.0
2030-01-11 07:00:00,11750.0,11750.0,0.0
2030-01-11 07:15:00,11750.0,11750.0,0.0
2030-01-11 07:30:00,11750.0,11750.0,0.0
2030-01-11 07:45:00,11750.0,11750.0,0.0
2030-01-11 08:00:00,11750.0,11750.0,0.0
2030-01-11 08:15:00,11750.0,11750.0,0.0
2030-01-11 08:30:00,11750.0,11750.0,0.0
2030-01-11 08:45:00,11750.0,11750.0,0.0
2030-01-11 09:00:00,11750.0,11750.0,0.0
2030-01-11 09:15:00,11750.0,11750.0,0.0
2030-01-11 09:30:00,11750.0,11750.0,0.0
2030-01-11 09:45:00,11750.0,11750.0,0.0
2030-01-11 10:00:00,11750.0,11750.0,0.0
2030-01-11 10:15:00,11750.0,11750.0,0.0
2030-01-11 10:30:00,11750.0,11750.0,0.0
2030-01-11 10:45:00,11750.0,11750.0,0.0
2030-01-11 11:00:00,11750.0,11750.0,0.0
2030-01-11 11:15:00,11750.0,11750.0,0.0
2030-01-11 11:30:00,11750.0,11750.0,0.0
2030-01-11 11:45:00,11750.0,11750.0,0.0
2030-01-11 12:00:00,11750.0,11750.0,0.0
2030-01-11 12:15:00,11750.0,11750.0,0.0
2030-01-11 12:30:00,11750.0,11750.0,0.0
2030-01-11 12:45:00,11750.0,11750.0,0.0
2030-01-11 13:00:00,11750.0,11750.0,0.0
2030-01-11 13:15:00,11750.0,11750.0,0.0
2030-01-11 13:30:00,11750.0,11750.0,0.0
2030-01-11 13:45:00,11750.0,11750.0,0.0
2030-01-11 14:00:00,11750.0,11750.0,0.0
2030-01-11 14:15:00,11750.0,11750.0,0.0
